t,sigma,chi_magnitude,chi_deviation_from_1
26.5,0.6000000000000002,0.8659560958956696,0.13404390410433042
26.5,0.6100000000000002,0.8535823715822325,0.1464176284177675
26.5,0.6200000000000002,0.8413854433413128,0.15861455665868718
26.5,0.6300000000000002,0.8293627841133853,0.17063721588661473
26.5,0.6400000000000002,0.8175119029908835,0.1824880970091165
26.5,0.6500000000000002,0.805830344700329,0.194169655299671
26.5,0.6600000000000003,0.7943156890918911,0.2056843109081089
26.5,0.6700000000000003,0.782965550636271,0.21703444936372895
26.5,0.6800000000000003,0.7717775779288071,0.22822242207119292
26.5,0.6900000000000003,0.7607494532006934,0.23925054679930657
26.5,0.7000000000000003,0.7498788918372139,0.2501211081627861
27.0,0.3,1.3385438655019246,0.3385438655019246
27.0,0.31,1.3191704186841045,0.31917041868410445
27.0,0.32,1.3000774078085615,0.3000774078085615
27.0,0.33,1.2812607712398998,0.2812607712398998
27.0,0.34,1.2627165062265082,0.2627165062265082
27.0,0.35000000000000003,1.2444406680456848,0.24444066804568476
27.0,0.36000000000000004,1.2264293691611974,0.22642936916119738
27.0,0.37000000000000005,1.2086787783930963,0.20867877839309634
27.0,0.38000000000000006,1.1911851200995982,0.1911851200995982
27.0,0.39000000000000007,1.1739446733708718,0.17394467337087183
27.0,0.4000000000000001,1.1569537712345452,0.15695377123454524
27.0,0.4100000000000001,1.1402087998727672,0.14020879987276724
27.0,0.4200000000000001,1.123706197850655,0.12370619785065506
27.0,0.4300000000000001,1.1074424553559608,0.10744245535596075
27.0,0.4400000000000001,1.0914141134497914,0.09141411344979145
27.0,0.4500000000000001,1.0756177633282287,0.07561776332822867
27.0,0.46000000000000013,1.060050045594678,0.06005004559467797
27.0,0.47000000000000014,1.0447076495428032,0.04470764954280315
27.0,0.48000000000000015,1.0295873124498827,0.029587312449882663
27.0,0.49000000000000016,1.0146858188804404,0.014685818880440404
27.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
27.0,0.5100000000000001,0.9855267328988155,0.014473267101184462
27.0,0.5200000000000001,0.9712629399254341,0.02873706007456589
27.0,0.5300000000000001,0.957205588029944,0.04279441197005596
27.0,0.5400000000000001,0.9433516881167711,0.05664831188322894
27.0,0.5500000000000002,0.9296982944068822,0.07030170559311777
27.0,0.5600000000000002,0.916242503809259,0.08375749619074102
27.0,0.5700000000000002,0.9029814553015071,0.09701854469849291
27.0,0.5800000000000002,0.8899123293194681,0.11008767068053193
27.0,0.5900000000000002,0.8770323471557024,0.12296765284429756
27.0,0.6000000000000002,0.8643387703667142,0.13566122963328575
27.0,0.6100000000000002,0.8518289001887912,0.1481710998112088
27.0,0.6200000000000002,0.8395000769623339,0.16049992303766614
27.0,0.6300000000000002,0.8273496795645497,0.17265032043545026
27.0,0.6400000000000002,0.8153751248503925,0.18462487514960746
27.0,0.6500000000000002,0.8035738671016244,0.19642613289837563
27.0,0.6600000000000003,0.791943397483883,0.20805660251611702
27.0,0.6700000000000003,0.7804812435116397,0.21951875648836028
27.0,0.6800000000000003,0.7691849685209292,0.2308150314790708
27.0,0.6900000000000003,0.758052171149742,0.241947828850258
27.0,0.7000000000000003,0.7470804848259653,0.25291951517403466
27.5,0.3,1.3434655804874378,0.3434655804874378
27.5,0.31,1.3237779601411876,0.32377796014118765
27.5,0.32,1.3043788819354494,0.3043788819354494
27.5,0.33,1.2852641148109174,0.2852641148109174
27.5,0.34,1.2664294898075545,0.26642948980755454
27.5,0.35000000000000003,1.2478708991519676,0.24787089915196758
27.5,0.36000000000000004,1.2295842953582157,0.22958429535821567
27.5,0.37000000000000005,1.211565690341858,0.2115656903418579
27.5,0.38000000000000006,1.1938111545470396,0.19381115454703957
27.5,0.39000000000000007,1.17631681608643,0.1763168160864299
27.5,0.4000000000000001,1.1590788598938184,0.15907885989381843
27.5,0.4100000000000001,1.142093526889183,0.14209352688918298
27.5,0.4200000000000001,1.1253571131560498,0.1253571131560498
27.5,0.4300000000000001,1.1088659691309575,0.10886596913095747
27.5,0.4400000000000001,1.0926164988048526,0.09261649880485257
27.5,0.4500000000000001,1.0766051589362369,0.07660515893623687
27.5,0.46000000000000013,1.0608284582758964,0.060828458275896446
27.5,0.47000000000000014,1.0452829568030368,0.045282956803036845
27.5,0.48000000000000015,1.0299652649726618,0.02996526497266183
27.5,0.49000000000000016,1.0148720429740263,0.014872042974026334
27.5,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
27.5,0.5100000000000001,0.985345893527183,0.014654106472816952
27.5,0.5200000000000001,0.9709065286066151,0.029093471393384918
27.5,0.5300000000000001,0.9566787571649178,0.04332124283508221
27.5,0.5400000000000001,0.9426594773157219,0.05734052268427814
27.5,0.5500000000000002,0.9288456326812248,0.07115436731877522
27.5,0.5600000000000002,0.9152342117237287,0.08476578827627135
27.5,0.5700000000000002,0.901822247087014,0.09817775291298603
27.5,0.5800000000000002,0.8886068149474011,0.11139318505259888
27.5,0.5900000000000002,0.8755850343743602,0.1244149656256398
27.5,0.6000000000000002,0.8627540667005248,0.1372459332994752
27.5,0.6100000000000002,0.8501111149009745,0.14988888509902554
27.5,0.6200000000000002,0.8376534229816469,0.1623465770183531
27.5,0.6300000000000002,0.8253782753767461,0.17462172462325387
27.5,0.6400000000000002,0.8132829963550151,0.1867170036449849
27.5,0.6500000000000002,0.8013649494347397,0.19863505056526032
27.5,0.6600000000000003,0.789621536807358,0.21037846319264197
27.5,0.6700000000000003,0.7780501987695466,0.22194980123045338
27.5,0.6800000000000003,0.7666484131636586,0.23335158683634138
27.5,0.6900000000000003,0.7554136948263925,0.24458630517360747
27.5,0.7000000000000003,0.7443435950455674,0.25565640495443265
28.0,0.3,1.348316204865163,0.3483162048651629
28.0,0.31,1.328318123024416,0.3283181230244161
28.0,0.32,1.3086166823186909,0.3086166823186909
28.0,0.33,1.2892074804126619,0.28920748041266187
28.0,0.34,1.2700861803600685,0.2700861803600685
28.0,0.35000000000000003,1.251248509631287,0.2512485096312871
28.0,0.36000000000000004,1.23269025915539,0.2326902591553901
28.0,0.37000000000000005,1.214407282376471,0.2144072823764711
28.0,0.38000000000000006,1.196395494324026,0.19639549432402603
28.0,0.39000000000000007,1.178650870697179,0.178650870697179
28.0,0.4000000000000001,1.161169446962548,0.16116944696254798
28.0,0.4100000000000001,1.1439473174655441,0.14394731746554412
28.0,0.4200000000000001,1.1269806345549074,0.12698063455490738
28.0,0.4300000000000001,1.1102656077202793,0.11026560772027927
28.0,0.4400000000000001,1.093798502742617,0.09379850274261692
28.0,0.4500000000000001,1.07757564085726,0.0775756408572601
28.0,0.46000000000000013,1.0615933979294594,0.06159339792945939
28.0,0.47000000000000014,1.0458482036421826,0.04584820364218256
28.0,0.48000000000000015,1.030336540696012,0.030336540696012104
28.0,0.49000000000000016,1.0150549440209569,0.015054944020956862
28.0,0.5000000000000001,0.9999999999999999,1.1102230246251565e-16
28.0,0.5100000000000001,0.9851683457042041,0.014831654295795915
28.0,0.5200000000000001,0.9705566681392086,0.0294433318607914
28.0,0.5300000000000001,0.9561617035029405,0.043838296497059503
28.0,0.5400000000000001,0.9419802364543788,0.05801976354562122
28.0,0.5500000000000002,0.9280090993932032,0.0719909006067968
28.0,0.5600000000000002,0.9142451717501673,0.08575482824983272
28.0,0.5700000000000002,0.9006853792880342,0.09931462071196584
28.0,0.5800000000000002,0.8873266934129193,0.11267330658708075
28.0,0.5900000000000002,0.8741661304958825,0.12583386950411746
28.0,0.6000000000000002,0.8612007512046201,0.13879924879537986
28.0,0.6100000000000002,0.848427659845102,0.15157234015489796
28.0,0.6200000000000002,0.8358440037130099,0.16415599628699007
28.0,0.6300000000000002,0.8234469724548272,0.17655302754517277
28.0,0.6400000000000002,0.8112337974384383,0.18876620256156174
28.0,0.6500000000000002,0.7992017511330948,0.20079824886690523
28.0,0.6600000000000003,0.7873481464986104,0.2126518535013896
28.0,0.6700000000000003,0.7756703363836439,0.2243296636163561
28.0,0.6800000000000003,0.7641657129329389,0.2358342870670611
28.0,0.6900000000000003,0.752831707003382,0.24716829299661802
28.0,0.7000000000000003,0.741665787588753,0.258334212411247
28.5,0.3,1.3530980083989208,0.3530980083989208
28.5,0.31,1.3327930703457986,0.33279307034579864
28.5,0.32,1.3127928641520692,0.3127928641520692
28.5,0.33,1.2930928144186151,0.2930928144186151
28.5,0.34,1.2736884144983533,0.27368841449835335
28.5,0.35000000000000003,1.2545752254619602,0.2545752254619602
28.5,0.36000000000000004,1.2357488750791776,0.23574887507917763
28.5,0.37000000000000005,1.2172050568154678,0.21720505681546776
28.5,0.38000000000000006,1.1989395288437805,0.19893952884378052
28.5,0.39000000000000007,1.1809481130712114,0.1809481130712114
28.5,0.4000000000000001,1.1632266941803187,0.16322669418031865
28.5,0.4100000000000001,1.1457712186848845,0.14577121868488452
28.5,0.4200000000000001,1.1285776939998975,0.1285776939998975
28.5,0.4300000000000001,1.111642187525545,0.11164218752554489
28.5,0.4400000000000001,1.0949608257450023,0.09496082574500231
28.5,0.4500000000000001,1.0785297933358113,0.07852979333581134
28.5,0.46000000000000013,1.0623453322946432,0.06234533229464323
28.5,0.47000000000000014,1.0464037410752423,0.046403741075242255
28.5,0.48000000000000015,1.0307013737393547,0.030701373739354665
28.5,0.49000000000000016,1.0152346391204439,0.015234639120443871
28.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
28.5,0.5100000000000001,0.9849939722962537,0.01500602770374626
28.5,0.5200000000000001,0.9702131242651094,0.029786875734890583
28.5,0.5300000000000001,0.9556540757131086,0.044345924286891436
28.5,0.5400000000000001,0.9413134972222459,0.05868650277775411
28.5,0.5500000000000002,0.9271881093864592,0.07281189061354076
28.5,0.5600000000000002,0.9132746820596142,0.08672531794038585
28.5,0.5700000000000002,0.8995700336148138,0.1004299663851862
28.5,0.5800000000000002,0.8860710302148594,0.11392896978514055
28.5,0.5900000000000002,0.872774585093697,0.127225414906303
28.5,0.6000000000000002,0.8596776578486803,0.14032234215131967
28.5,0.6100000000000002,0.8467772537434923,0.15322274625650767
28.5,0.6200000000000002,0.8340704230215581,0.1659295769784419
28.5,0.6300000000000002,0.821554260229797,0.17844573977020295
28.5,0.6400000000000002,0.8092259035525539,0.19077409644744614
28.5,0.6500000000000002,0.797082534155558,0.20291746584444204
28.5,0.6600000000000003,0.7851213755397572,0.21487862446024275
28.5,0.6700000000000003,0.7733396929048806,0.22666030709511942
28.5,0.6800000000000003,0.7617347925225797,0.2382652074774203
28.5,0.6900000000000003,0.7503040211190065,0.24969597888099349
28.5,0.7000000000000003,0.7390447652666852,0.26095523473331483
29.0,0.3,1.3578131500733217,0.3578131500733217
29.0,0.31,1.3372048591802075,0.3372048591802075
29.0,0.32,1.3169093816231547,0.31690938162315474
29.0,0.33,1.2969219672131713,0.2969219672131713
29.0,0.34,1.2772379379483223,0.2772379379483223
29.0,0.35000000000000003,1.2578526869155593,0.2578526869155593
29.0,0.36000000000000004,1.2387616772092815,0.23876167720928154
29.0,0.37000000000000005,1.219960440866368,0.219960440866368
29.0,0.38000000000000006,1.201444577817435,0.20144457781743497
29.0,0.39000000000000007,1.1832097548540665,0.18320975485406654
29.0,0.4000000000000001,1.1652517046117785,0.16525170461177852
29.0,0.4100000000000001,1.1475662245684715,0.14756622456847146
29.0,0.4200000000000001,1.1301491760581404,0.13014917605814036
29.0,0.4300000000000001,1.1129964832996053,0.11299648329960532
29.0,0.4400000000000001,1.0961041324400367,0.09610413244003668
29.0,0.4500000000000001,1.079468170613046,0.07946817061304601
29.0,0.46000000000000013,1.0630847050111234,0.0630847050111234
29.0,0.47000000000000014,1.0469499019722004,0.04694990197220039
29.0,0.48000000000000015,1.0310599860801237,0.031059986080123725
29.0,0.49000000000000016,1.0154112392788284,0.01541123927882837
29.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
29.0,0.5100000000000001,0.9848226623040195,0.015177337695980508
29.0,0.5200000000000001,0.9698756750339932,0.03012432496600681
29.0,0.5300000000000001,0.9551555409826598,0.044844459017340244
29.0,0.5400000000000001,0.9406588160719858,0.05934118392801424
29.0,0.5500000000000002,0.9263821085452522,0.07361789145474784
29.0,0.5600000000000002,0.9123220781714418,0.08767792182855816
29.0,0.5700000000000002,0.8984754354617414,0.10152456453825864
29.0,0.5800000000000002,0.8848389408979711,0.1151610591020289
29.0,0.5900000000000002,0.8714094041727636,0.12859059582723642
29.0,0.6000000000000002,0.8581836834413085,0.14181631655869154
29.0,0.6100000000000002,0.8451586845844898,0.15484131541551016
29.0,0.6200000000000002,0.8323313604832417,0.16766863951675826
29.0,0.6300000000000002,0.8196987103039496,0.18030128969605042
29.0,0.6400000000000002,0.8072577787947305,0.19274222120526951
29.0,0.6500000000000002,0.7950056555924265,0.20499434440757347
29.0,0.6600000000000003,0.7829394745401465,0.21706052545985355
29.0,0.6700000000000003,0.7710564130151961,0.22894358698480388
29.0,0.6800000000000003,0.759353691267239,0.24064630873276105
29.0,0.6900000000000003,0.7478285717665308,0.25217142823346916
29.0,0.7000000000000003,0.7364783585620744,0.26352164143792556
29.5,0.3,1.3624636853067336,0.36246368530673356
29.5,0.31,1.3415554475806555,0.3415554475806555
29.5,0.32,1.3209680945234608,0.32096809452346076
29.5,0.33,1.3006966994893772,0.30069669948937716
29.5,0.34,1.2807364115256525,0.28073641152565254
29.5,0.35000000000000003,1.2610824542084498,0.2610824542084498
29.5,0.36000000000000004,1.2417301244966679,0.24173012449666786
29.5,0.37000000000000005,1.2226747916034113,0.2226747916034113
29.5,0.38000000000000006,1.20391189588484,0.20391189588484004
29.5,0.39000000000000007,1.1854369477461248,0.18543694774612485
29.5,0.4000000000000001,1.167245526564252,0.16724552656425207
29.5,0.4100000000000001,1.1493332796274125,0.1493332796274125
29.5,0.4200000000000001,1.1316959210907196,0.1316959210907196
29.5,0.4300000000000001,1.1143292309480075,0.11432923094800751
29.5,0.4400000000000001,1.0972290540194585,0.09722905401945847
29.5,0.4500000000000001,1.0803912989548174,0.08039129895481745
29.5,0.46000000000000013,1.063811937251951,0.063811937251951
29.5,0.47000000000000014,1.047487002290516,0.047487002290516056
29.5,0.48000000000000015,1.0314125883805072,0.0314125883805072
29.5,0.49000000000000016,1.0155848498254467,0.015584849825446723
29.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
29.5,0.5100000000000001,0.9846543104417855,0.01534568955821447
29.5,0.5200000000000001,0.9695441099571698,0.030455890042830225
29.5,0.5300000000000001,0.9546657837408218,0.04533421625917822
29.5,0.5400000000000001,0.9400157725088224,0.0599842274911776
29.5,0.5500000000000002,0.9255905716451165,0.07440942835488351
29.5,0.5600000000000002,0.9113867303611023,0.08861326963889771
29.5,0.5700000000000002,0.8974008508681558,0.1025991491318442
29.5,0.5800000000000002,0.8836295875628919,0.1163704124371081
29.5,0.5900000000000002,0.8700696462249632,0.1299303537750368
29.5,0.6000000000000002,0.8567177832272066,0.1432822167727934
29.5,0.6100000000000002,0.8435708047579442,0.15642919524205579
29.5,0.6200000000000002,0.8306255660552543,0.16937443394474572
29.5,0.6300000000000002,0.8178789706530247,0.18212102934697527
29.5,0.6400000000000002,0.8053279696386098,0.19467203036139025
29.5,0.6500000000000002,0.7929695609219103,0.2070304390780897
29.5,0.6600000000000003,0.7808007885157016,0.21919921148429844
29.5,0.6700000000000003,0.7688187418270347,0.2311812581729653
29.5,0.6800000000000003,0.7570205549595425,0.24297944504045754
29.5,0.6900000000000003,0.74540340602648,0.25459659397351997
29.5,0.7000000000000003,0.7339645164743367,0.2660354835256633
30.0,0.3,1.3670515725809325,0.36705157258093246
30.0,0.31,1.345846700933209,0.3458467009332089
30.0,0.32,1.3249707743218937,0.3249707743218937
30.0,0.33,1.304418688034311,0.30441868803431094
30.0,0.34,1.284185416626615,0.2841854166266149
30.0,0.35000000000000003,1.2642660126917111,0.2642660126917111
30.0,0.36000000000000004,1.2446556056463507,0.2446556056463507
30.0,0.37000000000000005,1.2253494005371,0.22534940053709995
30.0,0.38000000000000006,1.2063426768648915,0.2063426768648915
30.0,0.39000000000000007,1.1876307874278627,0.18763078742786266
30.0,0.4000000000000001,1.169209157182204,0.16920915718220408
30.0,0.4100000000000001,1.1510732821207306,0.15107328212073057
30.0,0.4200000000000001,1.1332187281689015,0.13321872816890146
30.0,0.4300000000000001,1.11564113009802,0.11564113009802002
30.0,0.4400000000000001,1.0983361904553393,0.09833619045533926
30.0,0.4500000000000001,1.081299678510816,0.08129967851081599
30.0,0.46000000000000013,1.0645274292202513,0.06452742922025134
30.0,0.47000000000000014,1.0480153422045617,0.04801534220456172
30.0,0.48000000000000015,1.03175938074493,0.0317593807449299
30.0,0.49000000000000016,1.01575557079359,0.015755570793589913
30.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
30.0,0.5100000000000001,0.9844888167521632,0.015511183247836846
30.0,0.5200000000000001,0.9692182292328663,0.03078177076713373
30.0,0.5300000000000001,0.9541845044905937,0.045815495509406334
30.0,0.5400000000000001,0.9393839675248978,0.060616032475102166
30.0,0.5500000000000002,0.924813000385995,0.07518699961400499
30.0,0.5600000000000002,0.9104680412883671,0.08953195871163289
30.0,0.5700000000000002,0.8963455837381504,0.10365441626184957
30.0,0.5800000000000002,0.8824421756740979,0.11755782432590212
30.0,0.5900000000000002,0.8687544186219018,0.13124558137809816
30.0,0.6000000000000002,0.85527896686167,0.14472103313832996
30.0,0.6100000000000002,0.8420125266083506,0.15798747339164942
30.0,0.6200000000000002,0.8289518552049022,0.17104814479509778
30.0,0.6300000000000002,0.8160937603280138,0.18390623967198616
30.0,0.6400000000000002,0.8034350992061766,0.19656490079382338
30.0,0.6500000000000002,0.7909727778499157,0.2090272221500843
30.0,0.6600000000000003,0.7787037502939935,0.22129624970600648
30.0,0.6700000000000003,0.7666250178513971,0.23337498214860286
30.0,0.6800000000000003,0.7547336283789272,0.2452663716210728
30.0,0.6900000000000003,0.7430266755542072,0.2569733244457928
30.0,0.7000000000000003,0.7315012981639339,0.26849870183606606
30.5,0.3,1.3715786795435005,0.37157867954350055
30.5,0.31,1.350080397805486,0.35008039780548605
30.5,0.32,1.328919109753246,0.328919109753246
30.5,0.33,1.3080895310515874,0.30808953105158743
30.5,0.34,1.2875864602787208,0.2875864602787208
30.5,0.35000000000000003,1.2674047776241757,0.2674047776241757
30.5,0.36000000000000004,1.2475394436071887,0.2475394436071887
30.5,0.37000000000000005,1.2279854978152394,0.22798549781523936
30.5,0.38000000000000006,1.2087380576624185,0.20873805766241849
30.5,0.39000000000000007,1.1897923171673155,0.18979231716731548
30.5,0.4000000000000001,1.1711435457501194,0.17114354575011936
30.5,0.4100000000000001,1.152787087048627,0.15278708704862698
30.5,0.4200000000000001,1.1347183577528668,0.13471835775286678
30.5,0.4300000000000001,1.1169328464580386,0.11693284645803859
30.5,0.4400000000000001,1.0994261125354867,0.09942611253548672
30.5,0.4500000000000001,1.0821937850214176,0.08219378502141761
30.5,0.46000000000000013,1.065231561523089,0.06523156152308895
30.5,0.47000000000000014,1.0485352071421863,0.04853520714218629
30.5,0.48000000000000015,1.032100553415127,0.032100553415127075
30.5,0.49000000000000016,1.0159234972700164,0.015923497270016407
30.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
30.5,0.5100000000000001,0.9843260862527479,0.015673913747252133
30.5,0.5200000000000001,0.9688978430358267,0.03110215696417329
30.5,0.5300000000000001,0.953711418737697,0.04628858126230295
30.5,0.5400000000000001,0.9387630221641011,0.061236977835898876
30.5,0.5500000000000002,0.9240489215895917,0.07595107841040827
30.5,0.5600000000000002,0.9095654438239679,0.09043455617603213
30.5,0.5700000000000002,0.8953089732933804,0.10469102670661956
30.5,0.5800000000000002,0.8812759511358783,0.11872404886412169
30.5,0.5900000000000002,0.8674628743111671,0.1325371256888329
30.5,0.6000000000000002,0.8538662947243567,0.1461337052756433
30.5,0.6100000000000002,0.8404828183634789,0.15951718163652107
30.5,0.6200000000000002,0.8273091044505557,0.17269089554944428
30.5,0.6300000000000002,0.8143418646060084,0.18565813539399156
30.5,0.6400000000000002,0.8015778620261953,0.1984221379738047
30.5,0.6500000000000002,0.7890139106738717,0.21098608932612828
30.5,0.6600000000000003,0.7766468744813703,0.22335312551862974
30.5,0.6700000000000003,0.7644736665663003,0.23552633343369966
30.5,0.6800000000000003,0.7524912484595693,0.24750875154043073
30.5,0.6900000000000003,0.7406966293455327,0.2593033706544673
30.5,0.7000000000000003,0.7290868653140826,0.2709131346859174
31.0,0.3,1.3760467886328183,0.37604678863281826
31.0,0.31,1.3542582353366945,0.35425823533669454
31.0,0.32,1.332814711967739,0.33281471196773893
31.0,0.33,1.311710753064969,0.311710753064969
31.0,0.34,1.2909409797930786,0.29094097979307865
31.0,0.35000000000000003,1.270500098568321,0.270500098568321
31.0,0.36000000000000004,1.2503828997062132,0.2503828997062132
31.0,0.37000000000000005,1.2305842560907132,0.2305842560907132
31.0,0.38000000000000006,1.2110991218645317,0.21109912186453172
31.0,0.39000000000000007,1.1919225311402355,0.1919225311402355
31.0,0.4000000000000001,1.1730495967318206,0.17304959673182063
31.0,0.4100000000000001,1.1544755089064225,0.15447550890642248
31.0,0.4200000000000001,1.1361955341558478,0.13619553415584784
31.0,0.4300000000000001,1.1182050139876096,0.11820501398760963
31.0,0.4400000000000001,1.1004993637351583,0.10049936373515833
31.0,0.4500000000000001,1.0830740713870013,0.08307407138700129
31.0,0.46000000000000013,1.0659246964344122,0.06592469643441223
31.0,0.47000000000000014,1.0490468687374346,0.04904686873743458
31.0,0.48000000000000015,1.0324362874088866,0.0324362874088866
31.0,0.49000000000000016,1.0160887197160844,0.016088719716084388
31.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
31.0,0.5100000000000001,0.984166028611576,0.015833971388424017
31.0,0.5200000000000001,0.9685827708649289,0.031417229135071056
31.0,0.5300000000000001,0.9532462560071651,0.04675374399283494
31.0,0.5400000000000001,0.9381525762045526,0.06184742379544739
31.0,0.5500000000000002,0.9232978855447849,0.07670211445521513
31.0,0.5600000000000002,0.9086783990550816,0.09132160094491837
31.0,0.5700000000000002,0.8942903917358755,0.10570960826412445
31.0,0.5800000000000002,0.880130197609836,0.11986980239016398
31.0,0.5900000000000002,0.8661942087859881,0.13380579121401193
31.0,0.6000000000000002,0.852478874538684,0.14752112546131602
31.0,0.6100000000000002,0.8389807004011947,0.16101929959880534
31.0,0.6200000000000002,0.8256962472736854,0.1743037527263146
31.0,0.6300000000000002,0.8126221305453496,0.1873778694546504
31.0,0.6400000000000002,0.799755019230475,0.20024498076952502
31.0,0.6500000000000002,0.78709163511822,0.21290836488178
31.0,0.6600000000000003,0.7746287519358839,0.22537124806411613
31.0,0.6700000000000003,0.7623631945254546,0.23763680547454535
31.0,0.6800000000000003,0.7502918380332261,0.24970816196677392
31.0,0.6900000000000003,0.738411607112273,0.26158839288772695
31.0,0.7000000000000003,0.726719475137584,0.27328052486241605
31.5,0.3,1.380457602270062,0.3804576022700621
31.5,0.31,1.3583818342119296,0.3583818342119296
31.5,0.32,1.3366591192825752,0.3366591192825752
31.5,0.33,1.3152838094422385,0.31528380944223855
31.5,0.34,1.2942503470557551,0.29425034705575515
31.5,0.35000000000000003,1.2735532634443885,0.27355326344438846
31.5,0.36000000000000004,1.2531871774608807,0.2531871774608807
31.5,0.37000000000000005,1.2331467940873557,0.23314679408735572
31.5,0.38000000000000006,1.2134269030557006,0.21342690305570056
31.5,0.39000000000000007,1.1940223774900676,0.19402237749006757
31.5,0.4000000000000001,1.1749281725711445,0.17492817257114446
31.5,0.4100000000000001,1.1561393242218376,0.15613932422183763
31.5,0.4200000000000001,1.1376509478140289,0.13765094781402887
31.5,0.4300000000000001,1.119458236896067,0.11945823689606705
31.5,0.4400000000000001,1.101556461940659,0.10155646194065904
31.5,0.4500000000000001,1.0839409691128368,0.08394096911283677
31.5,0.46000000000000013,1.066607179057673,0.066607179057673
31.5,0.47000000000000014,1.049550585707434,0.04955058570743409
31.5,0.48000000000000015,1.032766755107854,0.032766755107854095
31.5,0.49000000000000016,1.016251324263225,0.016251324263224953
31.5,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
31.5,0.5100000000000001,0.9840085578486134,0.015991442151386592
31.5,0.5200000000000001,0.9682728409432266,0.03172715905677337
31.5,0.5300000000000001,0.9527887589391075,0.04721124106089247
31.5,0.5400000000000001,0.9375522869473656,0.06244771305263441
31.5,0.5500000000000002,0.9225594644867611,0.07744053551323893
31.5,0.5600000000000002,0.9078063944523159,0.09219360554768408
31.5,0.5700000000000002,0.8932892421004552,0.10671075789954476
31.5,0.5800000000000002,0.8790042340504154,0.12099576594958461
31.5,0.5900000000000002,0.8649476573016572,0.13505234269834276
31.5,0.6000000000000002,0.8511158582670273,0.1488841417329727
31.5,0.6100000000000002,0.8375052418214147,0.16249475817858527
31.5,0.6200000000000002,0.8241122703656556,0.1758877296343444
31.5,0.6300000000000002,0.8109334629054388,0.18906653709456123
31.5,0.6400000000000002,0.7979653941449744,0.20203460585502564
31.5,0.6500000000000002,0.7852046935951855,0.21479530640481448
31.5,0.6600000000000003,0.7726480446961939,0.22735195530380614
31.5,0.6700000000000003,0.7602921839538657,0.23970781604613434
31.5,0.6800000000000003,0.7481339000901961,0.2518660999098039
31.5,0.6900000000000003,0.7361700332073076,0.26382996679269244
31.5,0.7000000000000003,0.7243974739648449,0.2756025260351551
32.0,0.3,1.3848127476578518,0.3848127476578518
32.0,0.31,1.3624527432588562,0.36245274325885624
32.0,0.32,1.3404538015720682,0.34045380157206817
32.0,0.33,1.3188100905742788,0.3188100905742788
32.0,0.34,1.2975158724914093,0.2975158724914093
32.0,0.35000000000000003,1.2765655022742768,0.2765655022742768
32.0,0.36000000000000004,1.2559534260990326,0.2559534260990326
32.0,0.37000000000000005,1.235674179891876,0.235674179891876
32.0,0.38000000000000006,1.215722387877648,0.21572238787764797
32.0,0.39000000000000007,1.1960927611519179,0.19609276115191787
32.0,0.4000000000000001,1.1767800962761843,0.1767800962761843
32.0,0.4100000000000001,1.1577792738958126,0.1577792738958126
32.0,0.4200000000000001,1.1390852573803436,0.1390852573803436
32.0,0.4300000000000001,1.1206930914858093,0.12069309148580931
32.0,0.4400000000000001,1.1025979010386984,0.10259790103869837
32.0,0.4500000000000001,1.0847948896412236,0.08479488964122361
32.0,0.46000000000000013,1.067279338397541,0.06727933839754097
32.0,0.47000000000000014,1.050046604660588,0.05004660466058808
32.0,0.48000000000000015,1.0330921207992,0.0330921207992001
32.0,0.49000000000000016,1.0164113929851801,0.01641139298518013
32.0,0.5000000000000001,0.9999999999999998,2.220446049250313e-16
32.0,0.5100000000000001,0.9838535920608085,0.01614640793919153
32.0,0.5200000000000001,0.9679678896654439,0.03203211033455611
32.0,0.5300000000000001,0.9523386824561321,0.04766131754386793
32.0,0.5400000000000001,0.936961828101575,0.06303817189842498
32.0,0.5500000000000002,0.9218332511971288,0.07816674880287122
32.0,0.5600000000000002,0.9069489421827786,0.09305105781722145
32.0,0.5700000000000002,0.8923049562786227,0.10769504372137728
32.0,0.5800000000000002,0.877897412437581,0.12210258756241898
32.0,0.5900000000000002,0.8637224923150495,0.1362775076849505
32.0,0.6000000000000002,0.8497764392552274,0.1502235607447726
32.0,0.6100000000000002,0.8360555572938442,0.16394444270615582
32.0,0.6200000000000002,0.8225562101770235,0.17744378982297648
32.0,0.6300000000000002,0.8092748203960218,0.19072517960397817
32.0,0.6400000000000002,0.796207868237583,0.20379213176241695
32.0,0.6500000000000002,0.7833518908496591,0.21664810915034094
32.0,0.6600000000000003,0.7707034813222452,0.2292965186777548
32.0,0.6700000000000003,0.7582592877830858,0.24174071221691418
32.0,0.6800000000000003,0.7460160125080114,0.2539839874919886
32.0,0.6900000000000003,0.7339704110456671,0.26602958895433293
